23,3,4,1,1,2,0.1,1,0.88462,0.33333,23,0.25,0.041667,0.037037,11.5
2.9,1.5,0.6,0.53,0.001,1.1299,0.3,530,0.65909,0.35333,2900,0.3531,0.1827,0.12043,5.4614
12.01,12.51,3.41,13.21,0.51,0.24854,0.44791,25.902,0.4898,1.056,23.549,1.0146,1.0551,0.52777,0.87536
5,4,5,17,1,0.27778,0.28571,17,0.55556,4.25,5,3.4,2.8333,1.7,0.27778
0.001,0.033,0.001,0.001,0.001,0.5,0.94286,1,0.029412,0.030303,1,0.029412,0.5,0.028571,0.5
45.6,36.99,7.9,7.52,0.31,1.0089,0.40877,24.258,0.55212,0.2033,147.1,0.20161,0.1638,0.090712,5.8238
24.9,9.2,3,10,0.1,0.29703,0.24798,100,0.73021,1.087,249,1.0753,0.4,0.2924,2.4653
0.68,1.3,0.2,3.1,0.001,0.064495,0.59633,3100,0.34343,2.3846,680,2.3828,4.5521,1.5649,0.21928
0.001,1.18,1.6,1.1,0.6,0.94118,0.42431,1.8333,0.00084674,0.9322,0.0016667,0.61798,1.8303,0.61763,0.00058824
26.68,0.78,0.22,0.09,0.001,2.4176,0.028179,90,0.9716,0.11538,26680,0.11524,0.0033732,0.0032774,293.19
3.6,1.2,1.5,0.8,0.001,1.8727,0.19048,800,0.75,0.66667,3600,0.66611,0.22216,0.16663,4.4944
29,71,158,20,0.001,7.8996,0.27519,20000,0.29,0.28169,29000,0.28169,0.68963,0.2,1.4499
160,130,33,96,0.001,0.34375,0.40248,96000,0.55172,0.73846,1.6e+05,0.73846,0.6,0.33103,1.6666
118,121,35,82,0.55,0.42399,0.44161,149.09,0.49372,0.67769,214.55,0.67462,0.69169,0.34231,1.4294
11,46,155,18,0.001,8.6106,0.21698,18000,0.19298,0.3913,11000,0.3913,1.6362,0.31578,0.61108
181,262,41,28,0.001,1.4642,0.54132,28000,0.40858,0.10687,1.81e+05,0.10687,0.1547,0.063205,6.4641
97,110,34,85,0.001,0.4,0.45643,85000,0.4686,0.77273,97000,0.77272,0.87628,0.41063,1.1412
16,68,124,15,0.001,8.2661,0.32692,15000,0.19048,0.22059,16000,0.22058,0.93744,0.17857,1.0666
8,16,88,7,0.001,12.57,0.14286,7000,0.33333,0.4375,8000,0.43747,0.87489,0.29165,1.1427
320,131,187,127,0.001,1.4724,0.20533,1.27e+05,0.70953,0.96947,3.2e+05,0.96946,0.39687,0.2816,2.5197
119,670,286,934,19,0.3001,0.62326,49.158,0.15082,1.394,6.2632,1.3556,6.7681,1.1559,0.12487
27,90,42,63,0.2,0.66456,0.56604,315,0.23077,0.7,135,0.69845,2.3162,0.53754,0.42722
171,286,164,529,33,0.29181,0.46055,16.03,0.37418,1.8497,5.1818,1.6583,2.5931,1.0796,0.30427
300,490,180,360,95,0.3956,0.50515,3.7895,0.37975,0.73469,3.1579,0.61538,0.91139,0.40678,0.65934
25,49,42,58,0.001,0.72413,0.42241,58000,0.33784,1.1837,25000,1.1836,2.3199,0.78377,0.43103
2,5,81,172,0.001,0.47093,0.056818,1.72e+05,0.28571,34.4,2000,34.393,85.957,24.568,0.011628
95,58,42,36,0.001,1.1666,0.29744,36000,0.62092,0.62069,95000,0.62068,0.37894,0.23529,2.6388
78,70.1,294.8,635.8,12.2,0.45494,0.15828,52.115,0.52667,9.0699,6.3934,7.7254,7.0488,3.9663,0.12037
28,93,43,63,0.2,0.68038,0.56707,315,0.2314,0.67742,140,0.67597,2.234,0.5198,0.44304
118,434,228,638,0.001,0.35737,0.55641,6.38e+05,0.21377,1.47,1.18e+05,1.47,5.4067,1.1558,0.18495
90,160,54,330,29,0.15042,0.52632,11.379,0.36,2.0625,3.1034,1.746,2.7731,1.1828,0.2507
23,698.5,1112.2,6689,42.4,0.16523,0.38092,157.76,0.031878,9.5762,0.54245,9.0282,102.28,8.7564,0.0034168
170,300,44,580,8.9,0.074716,0.58366,65.169,0.3617,1.9333,19.101,1.8776,3.242,1.2111,0.28867
220,502,178,1017,7.8,0.17369,0.55778,130.38,0.30471,2.0259,28.205,1.9949,4.4644,1.3935,0.21468
9,3,3,32,6,0.078947,0.2,5.3333,0.75,10.667,1.5,3.5556,2.1333,1.7778,0.23684
228,380,82,1012,19,0.079534,0.55072,53.263,0.375,2.6632,12,2.5363,4.0972,1.614,0.22114
26.6,22.7,22.5,109,0.001,0.20642,0.31616,1.09e+05,0.53955,4.8018,26600,4.8016,4.0976,2.2109,0.24403
10,4,3,33,6,0.076923,0.23529,5.5,0.71429,8.25,1.6667,3.3,2.0625,1.65,0.25641
26.69,80.59,25.33,195.19,0.5,0.12944,0.60772,390.38,0.24879,2.422,53.38,2.4071,7.1787,1.811,0.13639
30.61,68.06,23.73,168.39,0.5,0.14051,0.55605,336.78,0.31023,2.4741,61.22,2.4561,5.4127,1.698,0.18124
313.9,30.6,7.59,5.89,0.3,1.2262,0.08691,19.633,0.91118,0.19248,1046.3,0.19061,0.018746,0.017082,50.711
565,99,37,28,0.001,1.3214,0.14123,28000,0.8509,0.28283,5.65e+05,0.28283,0.049557,0.042169,20.178
842,51,2.5,0.9,0.001,2.7747,0.056951,900,0.94289,0.017647,8.42e+05,0.017647,0.0010689,0.0010078,934.52
56,61,75,32,31,1.1905,0.31771,1.0323,0.47863,0.52459,1.8065,0.34783,0.36782,0.21622,0.88889
6842,544,76.1,2.08,0.36,31.189,0.072902,5.7778,0.92635,0.0038235,19006,0.003821,0.00030399,0.0002816,2804.1
480.5,37,30,6,0.001,4.9992,0.06758,6000,0.9285,0.16216,4.805e+05,0.16216,0.012487,0.011594,80.07
225.5,17.6,8.4,3,0.001,2.7991,0.06998,3000,0.9276,0.17045,2.255e+05,0.17044,0.013304,0.012341,75.142
2083,85.6,18.4,2.6,0.001,7.0742,0.03914,2600,0.96053,0.030374,2.083e+06,0.030373,0.0012482,0.0011989,800.85
9.82,0.98,11.21,2.37,0.02,4.6904,0.044525,118.5,0.90926,2.4184,491,2.37,0.24085,0.21904,4.1088
124,14,4,0.001,13,0.30767,0.098592,7.6923e-05,0.89855,7.1429e-05,9.5385,3.7037e-05,7.2993e-06,6.6225e-06,9.5377
290,110,6.8,47,90,0.049635,0.2704,0.52222,0.725,0.42727,3.2222,0.235,0.12368,0.095918,2.1168
143,5.8,16,10.6,26.3,0.4336,0.035194,0.40304,0.96102,1.8276,5.4373,0.33022,0.062611,0.060537,3.8753
476,28,27,36,148,0.14674,0.052731,0.24324,0.94444,1.2857,3.2162,0.20455,0.057692,0.055215,2.587
52.5,32.9,9.73,3,79.8,0.11751,0.34584,0.037594,0.61475,0.091185,0.65789,0.026619,0.022676,0.01816,0.63406
63,0.29,0.59,3.64,16.8,0.028865,0.0045398,0.21667,0.99542,12.552,3.75,0.21299,0.045614,0.045449,3.0822
595,80,9,89,244,0.027027,0.11696,0.36475,0.88148,1.1125,2.4385,0.27469,0.10608,0.096844,1.7868
4879,262,15,332,1827,0.0069477,0.050815,0.18172,0.94904,1.2672,2.6705,0.15893,0.049508,0.047646,2.2598
57.98,18.87,4.62,8.66,9.87,0.24933,0.23162,0.87741,0.75446,0.45893,5.8744,0.30132,0.12763,0.099862,3.129
59,28,9,70,15,0.10588,0.29167,4.6667,0.67816,2.5,3.9333,1.6279,0.94595,0.68627,0.69412
44.11,24.55,6.66,24.14,0.54,0.26985,0.32594,44.704,0.64244,0.9833,81.685,0.96214,0.54065,0.34884,1.7873
1678,652.9,80.7,1005.9,419.1,0.056632,0.27073,2.4001,0.71989,1.5407,4.0038,0.93834,0.47966,0.36578,1.1775
127,107,11,154,244,0.027638,0.43673,0.63115,0.54274,1.4393,0.52049,0.43875,0.41509,0.32218,0.3191
44.3,17.3,3.6,23.3,10.4,0.10682,0.26534,2.2404,0.71916,1.3468,4.2596,0.84116,0.42596,0.32361,1.3145
119,25,12,55,84,0.086331,0.16026,0.65476,0.82639,2.2,1.4167,0.50459,0.27094,0.24123,0.85612
23.023,12.005,10.059,12,61.821,0.13627,0.26625,0.19411,0.65728,0.99962,0.37242,0.16254,0.14144,0.1239,0.31188
117,5.8,15.9,7,12.8,0.80303,0.041817,0.54688,0.95277,1.2069,9.1406,0.37634,0.053929,0.051622,5.9091
170,24,7,17,54,0.098592,0.1194,0.31481,0.87629,0.70833,3.1481,0.21795,0.075893,0.068548,2.3944
102,62,5,63,73,0.036765,0.36686,0.86301,0.62195,1.0161,1.3973,0.46667,0.36,0.26582,0.75
162,35,5.6,30,44,0.075676,0.17275,0.68182,0.82234,0.85714,3.6818,0.37975,0.14563,0.12448,2.1892
728,749,188,1298,7,0.14406,0.44985,185.43,0.49289,1.733,104,1.7169,1.766,0.87466,0.55785
179,413,27,544,473,0.026549,0.66721,1.1501,0.30236,1.3172,0.37844,0.614,0.83436,0.5108,0.17601
100,94,22,304,118,0.052133,0.43519,2.5763,0.51546,3.234,0.84746,1.434,1.3945,0.97436,0.23697
79,18,7,71,8,0.088608,0.17308,8.875,0.81443,3.9444,9.875,2.7308,0.81609,0.67619,1
138.5,68.4,0.001,193.6,137,3.0248e-06,0.33059,1.4131,0.66941,2.8304,1.0109,0.94255,0.70272,0.56295,0.41894
421,135,27.7,351,374,0.038207,0.23128,0.9385,0.75719,2.6,1.1257,0.68959,0.44151,0.37742,0.58069
64,22,20.7,51.7,95.1,0.14101,0.20619,0.54364,0.74419,2.35,0.67298,0.4415,0.32495,0.28548,0.43597
